split,dataset_name,dataset_profile,selection_rule,binary_label,family,source,raw_sha256,raw_size_bytes,file_kind,image_sha256,image_width,image_height,conversion_rule,image_path,dataset_image_path,dataset_root,seed,test_fraction,vibex50_source_component,vibex50_addition_reason
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_411557efe5b940ad20d29e3548ca08ec,virusshare_00499,baced7a28b0a3939f14d107f4b678cbc79dbb87538cfd9c3e2bc5651e679d6ef,179148,elf,467c250685443ef22449a971b778d94612b421321f1ba08060d1ba562a8fcf13,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/baced7a28b0a3939f14d107f4b678cbc79dbb87538cfd9c3e2bc5651e679d6ef.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/baced7a28b0a3939f14d107f4b678cbc79dbb87538cfd9c3e2bc5651e679d6ef.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_24178d0eb976941253a5bed3fb1ea3bd,virusshare_00499,c21890a2395c85da779912011b1125cdb5e69c71d0a624783992414a40fca007,25932,elf,f2d8e070f5da1a29aea7ca935d50932cb0131836c5c386dd2de680c56c218c02,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/c21890a2395c85da779912011b1125cdb5e69c71d0a624783992414a40fca007.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/c21890a2395c85da779912011b1125cdb5e69c71d0a624783992414a40fca007.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_a9c50dfe0d23937066541742c9c3a248,virusshare_00499,6f31c5fba827883fb18a33276c4d08e7e0c0142bea3befe5f2d2968d5ccdb7ab,56000,elf,0ce62f168874b1ba0f286e4c090539107b6243aec254cf79c4a509c525cc24f7,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/6f31c5fba827883fb18a33276c4d08e7e0c0142bea3befe5f2d2968d5ccdb7ab.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/6f31c5fba827883fb18a33276c4d08e7e0c0142bea3befe5f2d2968d5ccdb7ab.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_51b8237fa40bf4a75e6794fccf97b032,virusshare_00499,d8f115bda66f14299122a7891f451fd4ba7a60c8c2f9102d5df0ab8180ea0c0f,283152,elf,7402dbc96856913a37feb735da8ca53299d48a6d231a2ccfa7118ace75ecd06f,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/d8f115bda66f14299122a7891f451fd4ba7a60c8c2f9102d5df0ab8180ea0c0f.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/d8f115bda66f14299122a7891f451fd4ba7a60c8c2f9102d5df0ab8180ea0c0f.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_0d51b8e17267e1266d45a1f9464e2492,virusshare_00499,3e3c2ffb6bc7c64e3f8e2d348f4636fd1561e135804a736d7b680fa72f43f392,61216,elf,f99f28d80343e70567fd7fe0b9479897ac4597250b4f6d8e2d4e6fbe84dea422,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/3e3c2ffb6bc7c64e3f8e2d348f4636fd1561e135804a736d7b680fa72f43f392.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/3e3c2ffb6bc7c64e3f8e2d348f4636fd1561e135804a736d7b680fa72f43f392.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_12960eeb1f233b9fe89ccf000ea7c7bc,virusshare_00499,c78d7b944e98b1e4dedc82127d374fb0c27005f797b0e6f4b0825c2cb90a7ba5,27776,elf,d1feb10f688c51d3786d7d220f37029b32398f1331a096151b356f0668692083,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/c78d7b944e98b1e4dedc82127d374fb0c27005f797b0e6f4b0825c2cb90a7ba5.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/c78d7b944e98b1e4dedc82127d374fb0c27005f797b0e6f4b0825c2cb90a7ba5.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_872ac63815bf215c40b48db2f1bcc985,virusshare_00499,6172f6f3caf685fa979921ffe1f0b3491e558026c27d684defc236a3e4cdd38a,144236,elf,0ad3aeade3da529da5638e465aacedbc284693192e0ea56b6c4a8aa96ad46575,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/6172f6f3caf685fa979921ffe1f0b3491e558026c27d684defc236a3e4cdd38a.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/6172f6f3caf685fa979921ffe1f0b3491e558026c27d684defc236a3e4cdd38a.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_4b4e9862102c76b62c147fdcbaf94f77,virusshare_00499,54ef914e936b6f36f2ed6051ccb9971b18ec81670bd19ffee3137e3407a6e1e4,31797,elf,e7e00f80fe0f65357a70e98857214a97e75edbe653b96db495d92cd1f7ce03d8,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/54ef914e936b6f36f2ed6051ccb9971b18ec81670bd19ffee3137e3407a6e1e4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/54ef914e936b6f36f2ed6051ccb9971b18ec81670bd19ffee3137e3407a6e1e4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_d032377085229e482f27a351ea18b9b1,virusshare_00499,69d63af9fbb5cc65cca138adcfb84480ac3b8e18c2694a32582bbd2a7e453fc0,103336,elf,b2c6855529848991db004e10228497a2491c5d00a88813feedf58e41328d4fe2,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/69d63af9fbb5cc65cca138adcfb84480ac3b8e18c2694a32582bbd2a7e453fc0.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/69d63af9fbb5cc65cca138adcfb84480ac3b8e18c2694a32582bbd2a7e453fc0.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_eda9e3d7856b062d3b18f63170aecf5a,virusshare_00499,b5fd5db607973caebe316c037ad5db0abd68a4a874c439180863dca2fb4227c8,146926,elf,3f2599fcc0939329bec42052554f13e425f716b5dbc3c59dbec31a58ee09a608,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/b5fd5db607973caebe316c037ad5db0abd68a4a874c439180863dca2fb4227c8.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/b5fd5db607973caebe316c037ad5db0abd68a4a874c439180863dca2fb4227c8.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_722e09e8bd6d3598d6d8b0113248a7b3,virusshare_00499,f2e9f305e05240b83c7641047e7aedc13e60d5752b2f0457fc011e3abc0766d7,76236,elf,934f5e3f02f6ec9b12ca31cc325a37bf2a76e8342fcdd668d14afebdc4871e04,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/f2e9f305e05240b83c7641047e7aedc13e60d5752b2f0457fc011e3abc0766d7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/f2e9f305e05240b83c7641047e7aedc13e60d5752b2f0457fc011e3abc0766d7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_0b2a6c2700c67cd1d63205cc1597fb15,virusshare_00499,31244b08a8cdf046bf6a0c2b2d063e44e7ce74845ec1859498441a4904e09128,299808,elf,9bde96cc15d161f0c8792b002717117e304c65001e8988674a2937648b5b065d,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/31244b08a8cdf046bf6a0c2b2d063e44e7ce74845ec1859498441a4904e09128.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/31244b08a8cdf046bf6a0c2b2d063e44e7ce74845ec1859498441a4904e09128.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_357ec3850a8435bab59542f0de81d594,virusshare_00499,d3800d78817d706f856e89a949d1c7b89291f3891ce5f806e1ac08854efb5dd4,83040,elf,d020668b415e01bfb1b6e5a3b8374f5d0700b231b8766fc2d5afe46da8aeb15e,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/d3800d78817d706f856e89a949d1c7b89291f3891ce5f806e1ac08854efb5dd4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/d3800d78817d706f856e89a949d1c7b89291f3891ce5f806e1ac08854efb5dd4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_f25b463d22b225b8fdf7f3a5ed4b19bf,virusshare_00499,e615829b776903377c3ef3a409db15372ef802f5c937ae16313d57b611fa868c,81852,elf,96ca34cfe88f68a31837da8db5c85dca2f4fe4bcc11a97df070aec9dcb7ca85c,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/e615829b776903377c3ef3a409db15372ef802f5c937ae16313d57b611fa868c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/e615829b776903377c3ef3a409db15372ef802f5c937ae16313d57b611fa868c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_86b2141d97d0740fa36e929b35dcc7e4,virusshare_00499,2a3525db77e3a71b5b05ba178cadf04118befec7d2d7f2ec3df35cc2a0cbd1a5,97380,elf,2fd14a70ed87059e3b9802d94fb8fd66861cb12e9b5038c2262d9ba5cc45d9c0,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/2a3525db77e3a71b5b05ba178cadf04118befec7d2d7f2ec3df35cc2a0cbd1a5.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/2a3525db77e3a71b5b05ba178cadf04118befec7d2d7f2ec3df35cc2a0cbd1a5.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_fa44e2fa9dcaedf10ca7d3cd9b456dc8,virusshare_00499,f83531f649918fabdba754c617939c9ef2a9f884188d54277cca2139e46822b4,190025,elf,12e7c3e7f9e7b7c126b849f695566539dfb95af36cd207ed87de20b52105c8cb,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/f83531f649918fabdba754c617939c9ef2a9f884188d54277cca2139e46822b4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/f83531f649918fabdba754c617939c9ef2a9f884188d54277cca2139e46822b4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_60a09f4117b00d29e7343d2937ce560f,virusshare_00499,0c1e15bb69ab2be09dcf3f69acdae2dc2b4dd04ed9226a62b125b28b6aefbec2,13512,elf,34007747861f2ba8ddae7ebf7e75a97ceb45ae837c8260378bb9572f6c785ed5,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/0c1e15bb69ab2be09dcf3f69acdae2dc2b4dd04ed9226a62b125b28b6aefbec2.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/0c1e15bb69ab2be09dcf3f69acdae2dc2b4dd04ed9226a62b125b28b6aefbec2.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_9b612cda7b0d6f7ddc17c9eef9c8c079,virusshare_00499,a7f4677f152ba5e0b3314d631abd931fad4aa3528568181b62b3fdece4f2c96d,8674030,elf,06daa6d1b1394f71deee0cbe53be42e85e948737024c4376937ce5a7686a915a,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/a7f4677f152ba5e0b3314d631abd931fad4aa3528568181b62b3fdece4f2c96d.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/a7f4677f152ba5e0b3314d631abd931fad4aa3528568181b62b3fdece4f2c96d.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_6bba65ff5c9b3de485c41656caab3b81,virusshare_00499,7a104d520a9dcaf3da9ac5efb34b748fdfb472d320832db3d44566f7b5b7b9b3,48540,elf,844dbdba655a10130a87afb8a4071d1e7f61566443c1815d90f5b2e5059c6d5c,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/7a104d520a9dcaf3da9ac5efb34b748fdfb472d320832db3d44566f7b5b7b9b3.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/7a104d520a9dcaf3da9ac5efb34b748fdfb472d320832db3d44566f7b5b7b9b3.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_23450484ff1c563c8342360aeb55b9b8,virusshare_00499,0ecb504052cda348001cc8674feff253db780d300a30dd8930d9d0f7819ff258,8273135,elf,69215c707baeeeb952c9fc4372470b4365930b94c466e02548b4f72cbc992c82,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/0ecb504052cda348001cc8674feff253db780d300a30dd8930d9d0f7819ff258.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/0ecb504052cda348001cc8674feff253db780d300a30dd8930d9d0f7819ff258.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_1825acb2aa34b379cb0c4aaa7c819689,virusshare_00499,074d45dfbc0b511184ec73419fcd9c90d4dada6f80a0c3cc97c053f12faf611b,1817344,elf,5be80cea5353a5532fbcd869a6fb1104cdfe5f60668930b72b7d88297736eb31,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/074d45dfbc0b511184ec73419fcd9c90d4dada6f80a0c3cc97c053f12faf611b.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/074d45dfbc0b511184ec73419fcd9c90d4dada6f80a0c3cc97c053f12faf611b.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_c3b068cca001c48c9275942d6f553496,virusshare_00499,701bf3eaaf157fb948f56db2a8ecd68bbd66fdaae3014efaeff41f76c6421610,118302,elf,dce2ef610b6fb5eab60509b590a080317c8483e8d5a60b94f53921620b92ba0d,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/701bf3eaaf157fb948f56db2a8ecd68bbd66fdaae3014efaeff41f76c6421610.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/701bf3eaaf157fb948f56db2a8ecd68bbd66fdaae3014efaeff41f76c6421610.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_dd1e8b13e1d7bc87005b6951a53c3ef2,virusshare_00499,928f5b40ec6658cbd0d389def625df2321f8c194ad5d95728f55aa39d51855e5,198399,elf,95550645ce42853f4f752bfff0038f3a32d3b1b218eaa1e2512ca599fe133884,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/928f5b40ec6658cbd0d389def625df2321f8c194ad5d95728f55aa39d51855e5.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/928f5b40ec6658cbd0d389def625df2321f8c194ad5d95728f55aa39d51855e5.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_4852f03ea8f3a17613a4998378a5507f,virusshare_00499,a8c307e11e4a79666249c0bde932f6f0428bc215c7daf87f86a15f7aba16ea77,280528,elf,f41f405fb0b7500eb749953ce6a3af29e2f19bd258646e9daadc1c9e66f23093,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/a8c307e11e4a79666249c0bde932f6f0428bc215c7daf87f86a15f7aba16ea77.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/a8c307e11e4a79666249c0bde932f6f0428bc215c7daf87f86a15f7aba16ea77.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_2a1db7fa2ebac8bb3eec13afe133930b,virusshare_00499,761108b05b70757c365bd90b87ad7bc72cdd7346f3c2884fd034c77340208d13,101480,elf,bc80495d8069d78293defddcda4490b292b31e97f1e44cf65f2542e7f632c751,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/761108b05b70757c365bd90b87ad7bc72cdd7346f3c2884fd034c77340208d13.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/761108b05b70757c365bd90b87ad7bc72cdd7346f3c2884fd034c77340208d13.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_0b4ede5e84884e089f0acac21ae328f3,virusshare_00499,dea36503e333a8e510e4f8f3b417c2ea2010c5d531b75a2ff65e8e1974e8acf7,119678,elf,88b0b09d1a1ce859fa4c6350361dcf83d8c442ace77f95344bd3230b06a1c716,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/dea36503e333a8e510e4f8f3b417c2ea2010c5d531b75a2ff65e8e1974e8acf7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/dea36503e333a8e510e4f8f3b417c2ea2010c5d531b75a2ff65e8e1974e8acf7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_fdfee60fd735b2cef9d6cb340be65b39,virusshare_00499,c05efd103507c8f7f0d5fe88c3150203e05ec2da19c7d86c997b5bebaf85777f,23321,elf,780e363afba2cce0b526a9ccbea0aae33c66a18328702a9caf17c646117d7e66,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/c05efd103507c8f7f0d5fe88c3150203e05ec2da19c7d86c997b5bebaf85777f.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/c05efd103507c8f7f0d5fe88c3150203e05ec2da19c7d86c997b5bebaf85777f.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_da427bca7f1543d97bfb3b9ec5d05de0,virusshare_00499,5286602ba389a987f3f21a5e9c16d005f36f16c9a226db8b2e73a6a225ae7f62,29248,elf,91556f51c27ac222a8b48cda8d98784fd52438a2394db5e7412e0a6459404f67,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/5286602ba389a987f3f21a5e9c16d005f36f16c9a226db8b2e73a6a225ae7f62.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/5286602ba389a987f3f21a5e9c16d005f36f16c9a226db8b2e73a6a225ae7f62.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_1ead0142f9928e33af885aaa72b9c67f,virusshare_00499,37c2ebb0d90dddc86f4c24eb42a8a982cfa5b6a09b9d9e6347f518d85c6e1786,306160,elf,0c0269818e16579728d858199946000b905153d9bd4257ae78bda663b8e3cdc7,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/37c2ebb0d90dddc86f4c24eb42a8a982cfa5b6a09b9d9e6347f518d85c6e1786.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/37c2ebb0d90dddc86f4c24eb42a8a982cfa5b6a09b9d9e6347f518d85c6e1786.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_8e22c6eca42f9d8c754c5346c47bc06c,virusshare_00499,33dad14abc22d4941e16cb83b3305627b9cf3e1a59380e0613873a2dacaffb5c,116768,elf,7deccd58e76a6942274a05c36fb42e2403509a6e359c4e8583bcf0e0e677cba6,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/33dad14abc22d4941e16cb83b3305627b9cf3e1a59380e0613873a2dacaffb5c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/33dad14abc22d4941e16cb83b3305627b9cf3e1a59380e0613873a2dacaffb5c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_e3ba0feb93795d8de004a4fda52c9cd2,virusshare_00499,c55f1c5d443e05378b89581daf169559a4fa036cc7da207d3aa309849eee8c9b,299904,elf,4881d3ce29885cd59bcdc174cd5f360fd2329d9aa7bd088b9cb591952d40c70f,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/c55f1c5d443e05378b89581daf169559a4fa036cc7da207d3aa309849eee8c9b.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/c55f1c5d443e05378b89581daf169559a4fa036cc7da207d3aa309849eee8c9b.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
