dataset_name,split,source_split,raw_sha256,image_sha256,binary_label,consensus_family,family_label_status,family_label_votes,family_label_engine_count,family_label_confidence,vt_report_path,dataset_image_path,source,file_kind,original_family_field,benchmark_name,inclusion_reason,exclusion_reason
VIBEX-50K,validation,train,032fc139ed25b1aaf963b81f22bb0c4a0e35e27a951740a96b6f7aa16c32e3f0,93d2924bdb8cf5b7f0ad4e5f9ef94c4aa864a652183380dfb2d2e40fa55f201d,malware,mira,labelled,13,59,0.220339,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/032fc139ed25b1aaf963b81f22bb0c4a0e35e27a951740a96b6f7aa16c32e3f0.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/032fc139ed25b1aaf963b81f22bb0c4a0e35e27a951740a96b6f7aa16c32e3f0.png,virusshare_00499,pe,VirusShare_87835e11bbf0e0f3dfa8282738c653b3,family_core,stable_family_min_support,
VIBEX-50K,train,train,31eda73ef171a2a30614f22e9b8f755e7e6c18b0aca483bbb7acd82c113307a8,304638e57b1f9cec3efdf7211419326872b0a86e4c9062bf24cec110f1757cc4,malware,autorun,labelled,13,53,0.245283,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/31eda73ef171a2a30614f22e9b8f755e7e6c18b0aca483bbb7acd82c113307a8.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/31eda73ef171a2a30614f22e9b8f755e7e6c18b0aca483bbb7acd82c113307a8.png,virusshare_00499,pe,VirusShare_166f38d420969087cea158246d60bd15,family_core,stable_family_min_support,
VIBEX-50K,train,train,02feed6008df5d0838679667c598694afd8dc2e78b5ca2ad024aaaf0cb4ba924,ed01b59140eaa271e58aca5850a6237e00b8ea52ba5caf36cc14f606b25ab2ad,malware,autoit,labelled,11,41,0.268293,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/02feed6008df5d0838679667c598694afd8dc2e78b5ca2ad024aaaf0cb4ba924.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/02feed6008df5d0838679667c598694afd8dc2e78b5ca2ad024aaaf0cb4ba924.png,virusshare_00499,pe,VirusShare_c2d66139fb41ac8c2f33e2cb45c07884,family_core,stable_family_min_support,
VIBEX-50K,validation,train,2693c9963dbe374e01e75619f8fa23f7e24012b043a170110b99f8d24baf89ad,01458b9f425e5a168bdbe72e130af3a0dacf2d7d435fac99e32b8c152e148b1e,malware,fprd,labelled,6,32,0.1875,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/2693c9963dbe374e01e75619f8fa23f7e24012b043a170110b99f8d24baf89ad.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/2693c9963dbe374e01e75619f8fa23f7e24012b043a170110b99f8d24baf89ad.png,virusshare_00499,pe,VirusShare_1e4b70b75de7c100c08b7a6f8c7c4e43,family_core,stable_family_min_support,
VIBEX-50K,train,train,6bb0c738bb1a14f6e397d3f3e1e8702033abd3c990b6a0186a29ad286099ebb7,47ebdac42754683deb719818103e732452a6a3f46b81c244904eddb85cc3b790,malware,generickd,labelled,5,51,0.0980392,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/6bb0c738bb1a14f6e397d3f3e1e8702033abd3c990b6a0186a29ad286099ebb7.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/6bb0c738bb1a14f6e397d3f3e1e8702033abd3c990b6a0186a29ad286099ebb7.png,virusshare_00499,pe,VirusShare_28ad1406a2d619972a325128d3d65ef1,family_core,stable_family_min_support,
VIBEX-50K,train,train,f4307faf5adc17632f1ce316fcaf2204a2efe1e7e6fcb9058b496e113389a02f,b95c5701fc60057ae360da8fa75331260922b001655f1aee40b87b57479c58b9,malware,zusy,labelled,9,60,0.15,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/f4307faf5adc17632f1ce316fcaf2204a2efe1e7e6fcb9058b496e113389a02f.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/f4307faf5adc17632f1ce316fcaf2204a2efe1e7e6fcb9058b496e113389a02f.png,virusshare_00499,pe,VirusShare_0c6e9a3d8a76aa068591b68db46e6f48,family_core,stable_family_min_support,
VIBEX-50K,train,train,100ac9aa9d13df178799779e3c58d0f55a1b0a58f7a8aabbf7c525db228cc658,1d815a444e550a8029e4443fb2ec0e218dc6565f2df3a00ecb8aa285b04aced7,malware,upatre,labelled,19,55,0.345455,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/100ac9aa9d13df178799779e3c58d0f55a1b0a58f7a8aabbf7c525db228cc658.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/100ac9aa9d13df178799779e3c58d0f55a1b0a58f7a8aabbf7c525db228cc658.png,virusshare_00499,pe,VirusShare_6117bfc303870d22333cddd5247a2ddc,family_core,stable_family_min_support,
VIBEX-50K,train,train,19da115ae3249efca7591d1171018436447977255c6138c3d81048ef77a6b546,ba9d91698a49f84d3f9f55cfe02faa58f6b8856d68232b85b684be8a77ea5739,malware,sivis,labelled,10,49,0.204082,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/19da115ae3249efca7591d1171018436447977255c6138c3d81048ef77a6b546.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/19da115ae3249efca7591d1171018436447977255c6138c3d81048ef77a6b546.png,virusshare_00499,pe,VirusShare_eb3200ce08a43ba2d62ab72173e1cf5e,family_core,stable_family_min_support,
VIBEX-50K,train,train,1c8c488e0ab1941ad849da14bf9470efdd0391ff20fca23c805621fd85c61a26,50ddf8fbf36dcd68cb666b62a6433f06b6e40983e538a75417afa1a9ad7296b2,malware,zusy,labelled,7,43,0.162791,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/1c8c488e0ab1941ad849da14bf9470efdd0391ff20fca23c805621fd85c61a26.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/1c8c488e0ab1941ad849da14bf9470efdd0391ff20fca23c805621fd85c61a26.png,virusshare_00499,pe,VirusShare_b118f584a29557ccec81cb98f3a523de,family_core,stable_family_min_support,
VIBEX-50K,train,train,db213929261e6ddbb77c2bf6a759b3cb00311086e6f0fd52bd4456df137d0a86,c215b718d74d75d8ffef3d160622c1cafd9c7fc293c81b73ac98f3e9656b0a4b,malware,upatre,labelled,10,57,0.175439,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/db213929261e6ddbb77c2bf6a759b3cb00311086e6f0fd52bd4456df137d0a86.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/db213929261e6ddbb77c2bf6a759b3cb00311086e6f0fd52bd4456df137d0a86.png,virusshare_00499,pe,VirusShare_d96dc71582ad181935e2693ee467bd95,family_core,stable_family_min_support,
VIBEX-50K,train,train,689982d1ac819d02ca4e168f7950f67439c7f7495f0702bdbed4f499575d3705,56b233a217234370376627e11b4732d6b9235557e0117aff9ded937d629e79ca,malware,generickd,labelled,5,25,0.2,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/689982d1ac819d02ca4e168f7950f67439c7f7495f0702bdbed4f499575d3705.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/689982d1ac819d02ca4e168f7950f67439c7f7495f0702bdbed4f499575d3705.png,virusshare_00499,pe,VirusShare_e3c6ddce2bb8992d96a50ed33a2928db,family_core,stable_family_min_support,
VIBEX-50K,train,train,3f65f6319fd96613f1c4ee737fd22548672396f6281dd6d5a9db487cd1e816ca,a5eb8a823f2411329fe764a1428562d0f4d20f4100ad23c4ef0cb568e410d8a0,malware,generickd,labelled,5,64,0.078125,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/3f65f6319fd96613f1c4ee737fd22548672396f6281dd6d5a9db487cd1e816ca.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/3f65f6319fd96613f1c4ee737fd22548672396f6281dd6d5a9db487cd1e816ca.png,virusshare_00499,pe,VirusShare_d7e9c7d894037f5e586755cf1f2c7ff2,family_core,stable_family_min_support,
VIBEX-50K,train,train,2873ed5acffc70c0d4548ea211c99062dc1b6ce0cdeb7c8e9ff933dfe4b452ba,22a2861025ac3d5e55a540da0b054f765e16acbb30b1089ecf389e7e582ecea4,malware,upatre,labelled,9,56,0.160714,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/2873ed5acffc70c0d4548ea211c99062dc1b6ce0cdeb7c8e9ff933dfe4b452ba.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/2873ed5acffc70c0d4548ea211c99062dc1b6ce0cdeb7c8e9ff933dfe4b452ba.png,virusshare_00499,pe,VirusShare_e65698416a6366dff34121814820bc24,family_core,stable_family_min_support,
VIBEX-50K,train,train,fec54fab6a15f2db80ef880d6f64057b42584eaabb55aae1a343b1aba8edcfac,4b86d844cac78da6ed6c793b99ed7bb7d0b9a800fecb86aeecc50d3af4e17501,malware,salgorea,labelled,6,69,0.0869565,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/fec54fab6a15f2db80ef880d6f64057b42584eaabb55aae1a343b1aba8edcfac.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/fec54fab6a15f2db80ef880d6f64057b42584eaabb55aae1a343b1aba8edcfac.png,virusshare_00499,pe,VirusShare_b78694fa9322942063781731e6ab019b,family_core,stable_family_min_support,
VIBEX-50K,train,train,2bbf66d964c1a83c7040067a3eb6ba0bef4c75027edf1bf5dc90fc1655f042e8,a238995d0afdd3b5950d81c2e7aca533a757608fc6f9588c186168782ab7ea7f,malware,bulz,labelled,8,26,0.307692,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/2bbf66d964c1a83c7040067a3eb6ba0bef4c75027edf1bf5dc90fc1655f042e8.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/2bbf66d964c1a83c7040067a3eb6ba0bef4c75027edf1bf5dc90fc1655f042e8.png,virusshare_00499,pe,VirusShare_3c21bca7277deb67d26ffce4df4b67bc,family_core,stable_family_min_support,
VIBEX-50K,train,train,08a61e60363001aeca0f1fcae6fe5d8df1bd4c756f1644b80432ca5c8d847ba7,38309b75fa6625114257a12b49c7b365fb83aa2068279c048287936176d68fc4,malware,zusy,labelled,7,55,0.127273,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/08a61e60363001aeca0f1fcae6fe5d8df1bd4c756f1644b80432ca5c8d847ba7.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/08a61e60363001aeca0f1fcae6fe5d8df1bd4c756f1644b80432ca5c8d847ba7.png,virusshare_00499,pe,VirusShare_260eea02bd80b2f84a1f126bcd21ad5c,family_core,stable_family_min_support,
VIBEX-50K,train,train,070b14e429647c30b9a38bc66ced91d43637566593bf2f4f61756b3dde8f61df,e5dcc498eff006e53066ab43a4cc9a44da7238a67c669bda1af7ae5f9d3bcc94,malware,generickd,labelled,5,50,0.1,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/070b14e429647c30b9a38bc66ced91d43637566593bf2f4f61756b3dde8f61df.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/070b14e429647c30b9a38bc66ced91d43637566593bf2f4f61756b3dde8f61df.png,virusshare_00499,pe,VirusShare_801113f877f744a0629ad199122fa55d,family_core,stable_family_min_support,
VIBEX-50K,train,train,48070dd7eacd6471a9e37f58230e67566baee63d1983742f0aa2004c85bd8e8a,2c062f8a185d4664e4a5c31f68759ebac3cd68a34577b8f29b78926f7f76d057,malware,amhfbekgo8p,labelled,4,46,0.0869565,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/48070dd7eacd6471a9e37f58230e67566baee63d1983742f0aa2004c85bd8e8a.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/48070dd7eacd6471a9e37f58230e67566baee63d1983742f0aa2004c85bd8e8a.png,virusshare_00499,pe,VirusShare_bb480e57847e000bfec1a09b03859682,family_core,stable_family_min_support,
VIBEX-50K,train,train,2f65b60372068079412f7bd11aa521ee1aaa53ae1b2690b6e5d0d972c42a82c7,7477cf07ed394050ee7f1fc1d14d96bd95bedb3ac4632b804f97f3d3e5a1f251,malware,generickd,labelled,6,34,0.176471,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/2f65b60372068079412f7bd11aa521ee1aaa53ae1b2690b6e5d0d972c42a82c7.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/2f65b60372068079412f7bd11aa521ee1aaa53ae1b2690b6e5d0d972c42a82c7.png,virusshare_00499,pe,VirusShare_2aa182c2afbdbe7d298de9205ac2af38,family_core,stable_family_min_support,
VIBEX-50K,train,train,05e46a28645756ab4909b4d1bf6379fe60916aca1e6ba238117be9719df438b5,b73138fbdc35769cba33cefa3bf4298f6fb980e0cae0ee79b96c550496be5326,malware,sivis,labelled,18,51,0.352941,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/05e46a28645756ab4909b4d1bf6379fe60916aca1e6ba238117be9719df438b5.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/05e46a28645756ab4909b4d1bf6379fe60916aca1e6ba238117be9719df438b5.png,virusshare_00499,pe,VirusShare_4d0caf1d2938f8d4b3bf7f7cd5866c77,family_core,stable_family_min_support,
VIBEX-50K,train,train,1d311d503db086389ebd1bfc63d880b3871bc3120443d64d6ada19ad799d0c81,7f2d3854d5c7d430d23ce8f861ac7566085d0aeaff77247272bb7ca36ae0a263,malware,upatre,labelled,10,52,0.192308,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/1d311d503db086389ebd1bfc63d880b3871bc3120443d64d6ada19ad799d0c81.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/1d311d503db086389ebd1bfc63d880b3871bc3120443d64d6ada19ad799d0c81.png,virusshare_00499,pe,VirusShare_6a00d697953a0ed7033bdb862e14528a,family_core,stable_family_min_support,
VIBEX-50K,train,train,0c823f3002c634403a55d6e300e2da1f1dc4a7450ba54dcb16f2a572b7f680eb,d1d1f38352590b29b9e4b0f845391cf77f4abf608ac0b06f3a9eeb8357573fa8,malware,generickd,labelled,5,49,0.102041,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/0c823f3002c634403a55d6e300e2da1f1dc4a7450ba54dcb16f2a572b7f680eb.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/0c823f3002c634403a55d6e300e2da1f1dc4a7450ba54dcb16f2a572b7f680eb.png,virusshare_00499,pe,VirusShare_2001e297de340457000cc4c2e638019f,family_core,stable_family_min_support,
VIBEX-50K,train,train,5a05e9bfb62f18fe92cd9bd901a1c2c88d737b54626627af71bd008748b94b88,8109845302976aaf8cfdde4901896e18be55ae597c2c88b184b92cf16f95c5aa,malware,bulz,labelled,7,56,0.125,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/5a05e9bfb62f18fe92cd9bd901a1c2c88d737b54626627af71bd008748b94b88.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/5a05e9bfb62f18fe92cd9bd901a1c2c88d737b54626627af71bd008748b94b88.png,virusshare_00499,pe,VirusShare_bbae0cf638af030e9cef12ed16154cde,family_core,stable_family_min_support,
VIBEX-50K,train,train,63802cd8505b8595a84c33afe129f289a061a472283e07b3bcb9ed2b974bcba0,c3ac4d0c8de67671fc8a1a79c417568a758fdd56709fe640ee68837cc6a5d947,malware,generickd,labelled,5,49,0.102041,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/63802cd8505b8595a84c33afe129f289a061a472283e07b3bcb9ed2b974bcba0.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/63802cd8505b8595a84c33afe129f289a061a472283e07b3bcb9ed2b974bcba0.png,virusshare_00499,pe,VirusShare_86cf82352030c1ee9bf45104853513da,family_core,stable_family_min_support,
VIBEX-50K,train,train,035a6fa4064026934d0a631c9c1f1b9a5225b407c212bb99049d18b995b8e8a4,23125aa4115e5db51abb0f1ad589e6c101e7a1920f976006542c8373d80a7a82,malware,bulz,labelled,8,42,0.190476,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/035a6fa4064026934d0a631c9c1f1b9a5225b407c212bb99049d18b995b8e8a4.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/035a6fa4064026934d0a631c9c1f1b9a5225b407c212bb99049d18b995b8e8a4.png,virusshare_00499,pe,VirusShare_72a3d6ab02a0680fad2fb961dac93e8a,family_core,stable_family_min_support,
VIBEX-50K,train,train,047d81e2f25e3e63fc1141892f22347c696bb2cf4957771b96552e16289f761b,f04cda68b3b5dfbafe44381f11aef3b6138cfc9ddaa83ea8425263257247d5a2,malware,bulz,labelled,9,21,0.428571,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/047d81e2f25e3e63fc1141892f22347c696bb2cf4957771b96552e16289f761b.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/047d81e2f25e3e63fc1141892f22347c696bb2cf4957771b96552e16289f761b.png,virusshare_00499,pe,VirusShare_60233726c21000bc720fb96c04e93564,family_core,stable_family_min_support,
VIBEX-50K,train,train,32a7b863031b74451c54ec4346030b4b562c8fb207515b66010ce91859eaf5ad,a455d924c8a22da7405895194f450a9ae140822b66033a73ebaaf5920c30bc03,malware,qqpass,labelled,7,56,0.125,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/32a7b863031b74451c54ec4346030b4b562c8fb207515b66010ce91859eaf5ad.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/32a7b863031b74451c54ec4346030b4b562c8fb207515b66010ce91859eaf5ad.png,virusshare_00499,pe,VirusShare_c69323771961405b451a6e6e45d70483,family_core,stable_family_min_support,
VIBEX-50K,train,train,7712ba4a7e9790dc89a25953504231d4a5e0855f608398eac12b14c3ecb6bc33,9dbc07576b977e45fc7c590e844c11ebfbb27a6aaa997a6438aba92e7f639fc3,malware,barys,labelled,8,35,0.228571,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/7712ba4a7e9790dc89a25953504231d4a5e0855f608398eac12b14c3ecb6bc33.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/7712ba4a7e9790dc89a25953504231d4a5e0855f608398eac12b14c3ecb6bc33.png,virusshare_00499,pe,VirusShare_2b0525956305bfbce0825616c5ebcd75,family_core,stable_family_min_support,
VIBEX-50K,validation,train,0bcac5dd422447053499a1f81f057de8387820bdb3e682f873000cc1e3821d74,ddbdaad359d0fef53034d5fe233bef5e9bfe06e0bbaf43eb96feb3757bdaf30b,malware,virlock,labelled,23,65,0.353846,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/0bcac5dd422447053499a1f81f057de8387820bdb3e682f873000cc1e3821d74.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/0bcac5dd422447053499a1f81f057de8387820bdb3e682f873000cc1e3821d74.png,virusshare_00499,pe,VirusShare_71ec21b3c724b1444a34c139ddb735a0,family_core,stable_family_min_support,
VIBEX-50K,train,train,037a586793be59190a036f2493cb09ed8821738ab20820e48912b7182aea282b,41570c292a82ae9dfb402fdfee150ffc1aee3446882aa29a045cff324a3d6592,malware,salgorea,labelled,6,48,0.125,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/037a586793be59190a036f2493cb09ed8821738ab20820e48912b7182aea282b.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/037a586793be59190a036f2493cb09ed8821738ab20820e48912b7182aea282b.png,virusshare_00499,pe,VirusShare_ea2be4eadcfc3a32b3ac8d1970fed867,family_core,stable_family_min_support,
VIBEX-50K,train,train,54c409be1485018aaeea7b5fb0f457622d95e6e38d05487eaa38c8f0ba606ee8,a192185681d37e047cd669629ac1f17fbde0d5466dc731245e930230696e8b22,malware,generickd,labelled,7,27,0.259259,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/54c409be1485018aaeea7b5fb0f457622d95e6e38d05487eaa38c8f0ba606ee8.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/54c409be1485018aaeea7b5fb0f457622d95e6e38d05487eaa38c8f0ba606ee8.png,virusshare_00499,pe,VirusShare_7453c75d2cbc722ed652f98c94d79e3f,family_core,stable_family_min_support,
VIBEX-50K,train,train,cf7b7e2bc99a76c03c196cc4e8673a846990f5388352a4447d97b24266e3b75a,525ecc1977d96eda379b6e4118fcff65baf9309c32cad4c3a8baba75656b21be,malware,bulz,labelled,9,57,0.157895,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/cf7b7e2bc99a76c03c196cc4e8673a846990f5388352a4447d97b24266e3b75a.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/cf7b7e2bc99a76c03c196cc4e8673a846990f5388352a4447d97b24266e3b75a.png,virusshare_00499,pe,VirusShare_ae556014702ad22d7f4189424ef7c64b,family_core,stable_family_min_support,
VIBEX-50K,train,train,b5a76b61eb5b356faa0f5322d8223b13b4342b44e6e84f23addc0a1b86f323ba,174582ace292982a1a8b5bff04122ab66b7bb424e943435a5072cf0d28700545,malware,autorun,labelled,13,55,0.236364,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/b5a76b61eb5b356faa0f5322d8223b13b4342b44e6e84f23addc0a1b86f323ba.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/b5a76b61eb5b356faa0f5322d8223b13b4342b44e6e84f23addc0a1b86f323ba.png,virusshare_00499,pe,VirusShare_08140ed1fdd1dc8b866a369267a711f9,family_core,stable_family_min_support,
VIBEX-50K,train,train,62672c4ea4a65540e288902ffb04c0208ef64d1c96275b998f65e10351a63cb8,29fdd0b612db4921c6b0bb720866ac595de54dfc8d658a53956001686518e09d,malware,upatre,labelled,8,52,0.153846,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/62672c4ea4a65540e288902ffb04c0208ef64d1c96275b998f65e10351a63cb8.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/62672c4ea4a65540e288902ffb04c0208ef64d1c96275b998f65e10351a63cb8.png,virusshare_00499,pe,VirusShare_7a5f1fb06c091fc3f91f39dbbb1ef520,family_core,stable_family_min_support,
VIBEX-50K,train,train,1dd333ce9aae4a19806b812067333d41fc2030e4bc3fcc52219d3c3eb6930500,4c1390648b81afb8e2422a5254871d24500a984d443903f70452af802b529862,malware,generickd,labelled,6,47,0.12766,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/1dd333ce9aae4a19806b812067333d41fc2030e4bc3fcc52219d3c3eb6930500.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/1dd333ce9aae4a19806b812067333d41fc2030e4bc3fcc52219d3c3eb6930500.png,virusshare_00499,pe,VirusShare_fdf3522e74319cd6f46e38753b6373a5,family_core,stable_family_min_support,
VIBEX-50K,train,train,a355b7846862c49be297a675700acd650d1669b36d0bf1b3303577bc21687ee9,31d31ca2b50624df7766ecbaff045e376e6ce4d080d25635c766cd539ece6c68,malware,amhfbekgo8p,labelled,7,48,0.145833,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/a355b7846862c49be297a675700acd650d1669b36d0bf1b3303577bc21687ee9.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/a355b7846862c49be297a675700acd650d1669b36d0bf1b3303577bc21687ee9.png,virusshare_00499,pe,VirusShare_dcf6e0fcbcc0965aa199c2768e8b7e27,family_core,stable_family_min_support,
VIBEX-50K,train,train,1ae273e334a00b0b30d216e4ab6ce482e490ef81acacae944a3ab3cb834a9243,14f6bb6ad0ab0d18e1a377eb9f7832f0633d88156f94fc75038a04f0bf9c00fb,malware,urelas,labelled,10,55,0.181818,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/1ae273e334a00b0b30d216e4ab6ce482e490ef81acacae944a3ab3cb834a9243.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/1ae273e334a00b0b30d216e4ab6ce482e490ef81acacae944a3ab3cb834a9243.png,virusshare_00499,pe,VirusShare_6c866ad6f537acc9e48942145d6e3a16,family_core,stable_family_min_support,
VIBEX-50K,train,train,dadb9cd9f6491c7c1802dd69312c2cdd025c11858c07d91ffbc5abf64e7f09f5,8829b7212a1d2ed35387570c05a0aca7dd02214bf08629adba0fd3e008d65b70,malware,upatre,labelled,15,66,0.227273,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/dadb9cd9f6491c7c1802dd69312c2cdd025c11858c07d91ffbc5abf64e7f09f5.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/dadb9cd9f6491c7c1802dd69312c2cdd025c11858c07d91ffbc5abf64e7f09f5.png,virusshare_00499,pe,VirusShare_0d14bba050f9c1e0d9a9b9eb3444f015,family_core,stable_family_min_support,
VIBEX-50K,train,train,0f1df79f4c7ff658aeece5171f72ac2c5a43ddec691a4feb7f31c668c3cff6bd,ae7c47197699da817297e9ea56be0e4853a841d50a460f9b822b46a5a802f88a,malware,upatre,labelled,7,52,0.134615,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/0f1df79f4c7ff658aeece5171f72ac2c5a43ddec691a4feb7f31c668c3cff6bd.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/0f1df79f4c7ff658aeece5171f72ac2c5a43ddec691a4feb7f31c668c3cff6bd.png,virusshare_00499,pe,VirusShare_c4bb05802f69437cf91b90cec24e1097,family_core,stable_family_min_support,
